personna; day ; event; time
vc;2016-6-2;shower_on;8:19
vc;2016-6-2;shower_off;8:26
vc;2016-6-2;toothbrush;8:28
vc;2016-6-3;garage;8:30
vc;2016-6-3;light_off;8:28
vc;2016-6-3;clock;7:30
vc;2016-6-3;heater;7:0
vc;2016-6-3;light_on;7:31
vc;2016-6-3;coffee;7:39
vc;2016-6-3;shower_on;7:49
vc;2016-6-3;shower_off;7:55
vc;2016-6-3;toothbrush;7:57
vc;2016-6-4;garage;10:00
vc;2016-6-4;light_off;9:58
vc;2016-6-4;tv_off;9:55
vc;2016-6-4;clock;8:30
vc;2016-6-4;heater;8:0
vc;2016-6-4;light_on;8:31
vc;2016-6-4;coffee;8:41
vc;2016-6-4;tv_on;8:41
vc;2016-6-4;shower_on;9:7
vc;2016-6-4;shower_off;9:17
vc;2016-6-4;toothbrush;9:19
vc;2016-6-4;clock;8:0
vc;2016-6-4;heater;7:30
vc;2016-6-4;light_on;5:35
vc;2016-6-4;coffee;5:38
vc;2016-6-4;door;5:41
vc;2016-6-5;garage;10:00
vc;2016-6-5;light_off;9:58
vc;2016-6-5;tv_off;9:55
vc;2016-6-5;clock;8:30
vc;2016-6-5;heater;8:0
vc;2016-6-5;light_on;8:31
vc;2016-6-5;coffee;8:36
vc;2016-6-5;tv_on;8:36
vc;2016-6-5;shower_on;8:58
vc;2016-6-5;shower_off;9:11
vc;2016-6-5;toothbrush;9:13
vc;2016-6-6;garage;8:45
vc;2016-6-6;light_off;8:43
vc;2016-6-6;clock;7:45
vc;2016-6-6;heater;7:15
vc;2016-6-6;light_on;7:46
vc;2016-6-6;coffee;7:57
vc;2016-6-6;shower_on;8:5
vc;2016-6-6;shower_off;8:11
vc;2016-6-6;toothbrush;8:13
vc;2016-6-6;clock;8:0
vc;2016-6-6;heater;7:30
vc;2016-6-6;light_on;5:32
vc;2016-6-6;coffee;5:36
vc;2016-6-6;door;5:39
vc;2016-6-7;garage;8:45
vc;2016-6-7;light_off;8:43
vc;2016-6-7;clock;7:45
vc;2016-6-7;heater;7:15
vc;2016-6-7;light_on;7:46
vc;2016-6-7;coffee;7:58
vc;2016-6-7;shower_on;8:8
vc;2016-6-7;shower_off;8:12
vc;2016-6-7;toothbrush;8:14
vc;2016-6-8;garage;9:45
vc;2016-6-8;light_off;9:43
vc;2016-6-8;clock;8:45
vc;2016-6-8;heater;8:15
vc;2016-6-8;light_on;8:46
vc;2016-6-8;coffee;8:53
vc;2016-6-8;shower_on;9:3
vc;2016-6-8;shower_off;9:8
vc;2016-6-8;toothbrush;9:10
vc;2016-6-9;garage;8:45
vc;2016-6-9;light_off;8:43
vc;2016-6-9;clock;7:45
vc;2016-6-9;heater;7:15
vc;2016-6-9;light_on;7:46
vc;2016-6-9;coffee;7:58
vc;2016-6-9;shower_on;8:9
vc;2016-6-9;shower_off;8:16
vc;2016-6-9;toothbrush;8:18
vc;2016-6-10;garage;9:15
vc;2016-6-10;light_off;9:13
vc;2016-6-10;clock;8:15
vc;2016-6-10;heater;7:45
vc;2016-6-10;light_on;8:16
vc;2016-6-10;coffee;8:25
vc;2016-6-10;shower_on;8:34
vc;2016-6-10;shower_off;8:40
vc;2016-6-10;toothbrush;8:42
vc;2016-6-11;garage;10:00
vc;2016-6-11;light_off;9:58
vc;2016-6-11;tv_off;9:55
vc;2016-6-11;clock;8:30
vc;2016-6-11;heater;8:0
vc;2016-6-11;light_on;8:31
vc;2016-6-11;coffee;8:37
vc;2016-6-11;tv_on;8:37
vc;2016-6-11;shower_on;9:17
vc;2016-6-11;shower_off;9:25
vc;2016-6-11;toothbrush;9:27
vc;2016-6-12;garage;10:00
vc;2016-6-12;light_off;9:58
vc;2016-6-12;tv_off;9:55
vc;2016-6-12;clock;8:30
vc;2016-6-12;heater;8:0
vc;2016-6-12;light_on;8:31
vc;2016-6-12;coffee;8:54
vc;2016-6-12;tv_on;8:54
vc;2016-6-12;shower_on;9:33
vc;2016-6-12;shower_off;9:43
vc;2016-6-12;toothbrush;9:45
vc;2016-6-13;garage;8:30
vc;2016-6-13;light_off;8:28
vc;2016-6-13;clock;7:30
vc;2016-6-13;heater;7:0
vc;2016-6-13;light_on;7:31
vc;2016-6-13;coffee;7:41
vc;2016-6-13;shower_on;7:49
vc;2016-6-13;shower_off;7:55
vc;2016-6-13;toothbrush;7:57
vc;2016-6-13;clock;8:0
vc;2016-6-13;heater;7:30
vc;2016-6-13;light_on;5:15
vc;2016-6-13;coffee;5:21
vc;2016-6-13;door;5:24
vc;2016-6-14;garage;9:0
vc;2016-6-14;light_off;8:58
vc;2016-6-14;clock;8:0
vc;2016-6-14;heater;7:30
vc;2016-6-14;light_on;8:1
vc;2016-6-14;coffee;8:8
vc;2016-6-14;shower_on;8:21
vc;2016-6-14;shower_off;8:25
vc;2016-6-14;toothbrush;8:27
vc;2016-6-14;clock;8:0
vc;2016-6-14;heater;7:30
vc;2016-6-14;light_on;5:57
vc;2016-6-14;coffee;6:1
vc;2016-6-14;door;6:4
vc;2016-6-15;garage;9:0
vc;2016-6-15;light_off;8:58
vc;2016-6-15;clock;8:0
vc;2016-6-15;heater;7:30
vc;2016-6-15;light_on;8:1
vc;2016-6-15;coffee;8:13
vc;2016-6-15;shower_on;8:26
vc;2016-6-15;shower_off;8:33
vc;2016-6-15;toothbrush;8:35
vc;2016-6-15;clock;8:0
vc;2016-6-15;heater;7:30
vc;2016-6-15;light_on;6:18
vc;2016-6-15;coffee;6:21
vc;2016-6-15;door;6:24
vc;2016-6-16;garage;9:45
vc;2016-6-16;light_off;9:43
vc;2016-6-16;clock;8:45
vc;2016-6-16;heater;8:15
vc;2016-6-16;light_on;8:46
vc;2016-6-16;coffee;8:58
vc;2016-6-16;shower_on;9:7
vc;2016-6-16;shower_off;9:13
vc;2016-6-16;toothbrush;9:15
vc;2016-6-17;garage;8:30
vc;2016-6-17;light_off;8:28
vc;2016-6-17;clock;7:30
vc;2016-6-17;heater;7:0
vc;2016-6-17;light_on;7:31
vc;2016-6-17;coffee;7:38
vc;2016-6-17;shower_on;7:48
vc;2016-6-17;shower_off;7:52
vc;2016-6-17;toothbrush;7:54
vc;2016-6-18;garage;9:00
vc;2016-6-18;light_off;8:58
vc;2016-6-18;tv_off;8:55
vc;2016-6-18;clock;7:30
vc;2016-6-18;heater;7:0
vc;2016-6-18;light_on;7:31
vc;2016-6-18;coffee;7:47
vc;2016-6-18;tv_on;7:47
vc;2016-6-18;shower_on;8:15
vc;2016-6-18;shower_off;8:23
vc;2016-6-18;toothbrush;8:25
vc;2016-6-19;garage;9:00
vc;2016-6-19;light_off;8:58
vc;2016-6-19;tv_off;8:55
vc;2016-6-19;clock;7:30
vc;2016-6-19;heater;7:0
vc;2016-6-19;light_on;7:31
vc;2016-6-19;coffee;7:45
vc;2016-6-19;tv_on;7:45
vc;2016-6-19;shower_on;8:18
vc;2016-6-19;shower_off;8:30
vc;2016-6-19;toothbrush;8:32
vc;2016-6-20;garage;9:30
vc;2016-6-20;light_off;9:28
vc;2016-6-20;clock;8:30
vc;2016-6-20;heater;8:0
vc;2016-6-20;light_on;8:31
vc;2016-6-20;coffee;8:38
vc;2016-6-20;shower_on;8:49
vc;2016-6-20;shower_off;8:54
vc;2016-6-20;toothbrush;8:56
vc;2016-6-20;clock;8:0
vc;2016-6-20;heater;7:30
vc;2016-6-20;light_on;4:46
vc;2016-6-20;coffee;4:51
vc;2016-6-20;door;4:54
vc;2016-6-21;garage;9:30
vc;2016-6-21;light_off;9:28
vc;2016-6-21;clock;8:30
vc;2016-6-21;heater;8:0
vc;2016-6-21;light_on;8:31
vc;2016-6-21;coffee;8:43
vc;2016-6-21;shower_on;8:54
vc;2016-6-21;shower_off;9:0
vc;2016-6-21;toothbrush;9:2
vc;2016-6-21;clock;8:0
vc;2016-6-21;heater;7:30
vc;2016-6-21;light_on;4:49
vc;2016-6-21;coffee;4:52
vc;2016-6-21;door;4:55
vc;2016-6-22;garage;8:45
vc;2016-6-22;light_off;8:43
vc;2016-6-22;clock;7:45
vc;2016-6-22;heater;7:15
vc;2016-6-22;light_on;7:46
vc;2016-6-22;coffee;7:56
vc;2016-6-22;shower_on;8:7
vc;2016-6-22;shower_off;8:13
vc;2016-6-22;toothbrush;8:15
vc;2016-6-23;garage;9:15
vc;2016-6-23;light_off;9:13
vc;2016-6-23;clock;8:15
vc;2016-6-23;heater;7:45
vc;2016-6-23;light_on;8:16
vc;2016-6-23;coffee;8:24
vc;2016-6-23;shower_on;8:34
vc;2016-6-23;shower_off;8:40
vc;2016-6-23;toothbrush;8:42
vc;2016-6-24;garage;9:15
vc;2016-6-24;light_off;9:13
vc;2016-6-24;clock;8:15
vc;2016-6-24;heater;7:45
vc;2016-6-24;light_on;8:16
vc;2016-6-24;coffee;8:27
vc;2016-6-24;shower_on;8:39
vc;2016-6-24;shower_off;8:46
vc;2016-6-24;toothbrush;8:48
vc;2016-6-25;garage;10:00
vc;2016-6-25;light_off;9:58
vc;2016-6-25;tv_off;9:55
vc;2016-6-25;clock;8:30
vc;2016-6-25;heater;8:0
vc;2016-6-25;light_on;8:31
vc;2016-6-25;coffee;8:39
vc;2016-6-25;tv_on;8:39
vc;2016-6-25;shower_on;9:16
vc;2016-6-25;shower_off;9:27
vc;2016-6-25;toothbrush;9:29
vc;2016-6-26;garage;9:00
vc;2016-6-26;light_off;8:58
vc;2016-6-26;tv_off;8:55
vc;2016-6-26;clock;7:30
vc;2016-6-26;heater;7:0
vc;2016-6-26;light_on;7:31
vc;2016-6-26;coffee;7:38
vc;2016-6-26;tv_on;7:38
vc;2016-6-26;shower_on;8:12
vc;2016-6-26;shower_off;8:24
vc;2016-6-26;toothbrush;8:26
vc;2016-6-27;garage;8:30
vc;2016-6-27;light_off;8:28
vc;2016-6-27;clock;7:30
vc;2016-6-27;heater;7:0
vc;2016-6-27;light_on;7:31
vc;2016-6-27;coffee;7:39
vc;2016-6-27;shower_on;7:51
vc;2016-6-27;shower_off;7:55
vc;2016-6-27;toothbrush;7:57
vc;2016-6-27;clock;8:0
vc;2016-6-27;heater;7:30
vc;2016-6-27;light_on;6:0
vc;2016-6-27;coffee;6:5
vc;2016-6-27;door;6:8
vc;2016-6-28;garage;9:15
vc;2016-6-28;light_off;9:13
vc;2016-6-28;clock;8:15
vc;2016-6-28;heater;7:45
vc;2016-6-28;light_on;8:16
vc;2016-6-28;coffee;8:23
vc;2016-6-28;shower_on;8:34
vc;2016-6-28;shower_off;8:38
vc;2016-6-28;toothbrush;8:40
vc;2016-6-28;clock;8:0
vc;2016-6-28;heater;7:30
vc;2016-6-28;light_on;6:13
vc;2016-6-28;coffee;6:17
vc;2016-6-28;door;6:20
vc;2016-6-29;garage;9:45
vc;2016-6-29;light_off;9:43
vc;2016-6-29;clock;8:45
vc;2016-6-29;heater;8:15
vc;2016-6-29;light_on;8:46
vc;2016-6-29;coffee;8:56
vc;2016-6-29;shower_on;9:5
vc;2016-6-29;shower_off;9:12
vc;2016-6-29;toothbrush;9:14
vc;2016-6-30;garage;9:15
vc;2016-6-30;light_off;9:13
vc;2016-6-30;clock;8:15
vc;2016-6-30;heater;7:45
vc;2016-6-30;light_on;8:16
vc;2016-6-30;coffee;8:26
vc;2016-6-30;shower_on;8:34
vc;2016-6-30;shower_off;8:40
vc;2016-6-30;toothbrush;8:42
vc;2016-7-1;garage;9:0
vc;2016-7-1;light_off;8:58
vc;2016-7-1;clock;8:0
vc;2016-7-1;heater;7:30
vc;2016-7-1;light_on;8:1
vc;2016-7-1;coffee;8:9
vc;2016-7-1;shower_on;8:18
vc;2016-7-1;shower_off;8:22
vc;2016-7-1;toothbrush;8:24
vc;2016-7-2;garage;9:00
vc;2016-7-2;light_off;8:58
vc;2016-7-2;tv_off;8:55
vc;2016-7-2;clock;7:30
vc;2016-7-2;heater;7:0
vc;2016-7-2;light_on;7:31
vc;2016-7-2;coffee;7:52
vc;2016-7-2;tv_on;7:52
vc;2016-7-2;shower_on;8:17
vc;2016-7-2;shower_off;8:27
vc;2016-7-2;toothbrush;8:29
vc;2016-7-3;garage;9:00
vc;2016-7-3;light_off;8:58
vc;2016-7-3;tv_off;8:55
vc;2016-7-3;clock;7:30
vc;2016-7-3;heater;7:0
vc;2016-7-3;light_on;7:31
vc;2016-7-3;coffee;7:37
vc;2016-7-3;tv_on;7:37
vc;2016-7-3;shower_on;8:2
vc;2016-7-3;shower_off;8:12
vc;2016-7-3;toothbrush;8:14
vc;2016-7-4;garage;8:30
vc;2016-7-4;light_off;8:28
vc;2016-7-4;clock;7:30
vc;2016-7-4;heater;7:0
vc;2016-7-4;light_on;7:31
vc;2016-7-4;coffee;7:38
vc;2016-7-4;shower_on;7:46
vc;2016-7-4;shower_off;7:50
vc;2016-7-4;toothbrush;7:52
vc;2016-7-4;clock;8:0
vc;2016-7-4;heater;7:30
vc;2016-7-4;light_on;4:50
vc;2016-7-4;coffee;4:53
vc;2016-7-4;door;4:56
vc;2016-7-5;garage;8:45
vc;2016-7-5;light_off;8:43
vc;2016-7-5;clock;7:45
vc;2016-7-5;heater;7:15
vc;2016-7-5;light_on;7:46
vc;2016-7-5;coffee;7:56
vc;2016-7-5;shower_on;8:9
vc;2016-7-5;shower_off;8:14
vc;2016-7-5;toothbrush;8:16
vc;2016-7-6;garage;9:0
vc;2016-7-6;light_off;8:58
vc;2016-7-6;clock;8:0
vc;2016-7-6;heater;7:30
vc;2016-7-6;light_on;8:1
vc;2016-7-6;coffee;8:12
vc;2016-7-6;shower_on;8:21
vc;2016-7-6;shower_off;8:26
vc;2016-7-6;toothbrush;8:28
vc;2016-7-7;garage;8:30
vc;2016-7-7;light_off;8:28
vc;2016-7-7;clock;7:30
vc;2016-7-7;heater;7:0
vc;2016-7-7;light_on;7:31
vc;2016-7-7;coffee;7:38
vc;2016-7-7;shower_on;7:47
vc;2016-7-7;shower_off;7:52
vc;2016-7-7;toothbrush;7:54
vc;2016-7-7;clock;8:0
vc;2016-7-7;heater;7:30
vc;2016-7-7;light_on;5:6
vc;2016-7-7;coffee;5:11
vc;2016-7-7;door;5:14
vc;2016-7-8;garage;9:30
vc;2016-7-8;light_off;9:28
vc;2016-7-8;clock;8:30
vc;2016-7-8;heater;8:0
vc;2016-7-8;light_on;8:31
vc;2016-7-8;coffee;8:39
vc;2016-7-8;shower_on;8:48
vc;2016-7-8;shower_off;8:55
vc;2016-7-8;toothbrush;8:57
vc;2016-7-9;garage;10:00
vc;2016-7-9;light_off;9:58
vc;2016-7-9;tv_off;9:55
vc;2016-7-9;clock;8:30
vc;2016-7-9;heater;8:0
vc;2016-7-9;light_on;8:31
vc;2016-7-9;coffee;8:55
vc;2016-7-9;tv_on;8:55
vc;2016-7-9;shower_on;9:25
vc;2016-7-9;shower_off;9:36
vc;2016-7-9;toothbrush;9:38
vc;2016-7-10;garage;9:00
vc;2016-7-10;light_off;8:58
vc;2016-7-10;tv_off;8:55
vc;2016-7-10;clock;7:30
vc;2016-7-10;heater;7:0
vc;2016-7-10;light_on;7:31
vc;2016-7-10;coffee;7:38
vc;2016-7-10;tv_on;7:38
vc;2016-7-10;shower_on;8:10
vc;2016-7-10;shower_off;8:20
vc;2016-7-10;toothbrush;8:22
vc;2016-7-11;garage;9:15
vc;2016-7-11;light_off;9:13
vc;2016-7-11;clock;8:15
vc;2016-7-11;heater;7:45
vc;2016-7-11;light_on;8:16
vc;2016-7-11;coffee;8:25
vc;2016-7-11;shower_on;8:36
vc;2016-7-11;shower_off;8:41
vc;2016-7-11;toothbrush;8:43
vc;2016-7-12;garage;8:30
vc;2016-7-12;light_off;8:28
vc;2016-7-12;clock;7:30
vc;2016-7-12;heater;7:0
vc;2016-7-12;light_on;7:31
vc;2016-7-12;coffee;7:38
vc;2016-7-12;shower_on;7:50
vc;2016-7-12;shower_off;7:56
vc;2016-7-12;toothbrush;7:58
vc;2016-8-14;garage;10:00
vc;2016-8-14;light_off;9:58
vc;2016-8-14;tv_off;9:55
vc;2016-8-14;clock;8:30
vc;2016-8-14;heater;8:0
vc;2016-8-14;light_on;8:31
vc;2016-8-14;coffee;8:47
vc;2016-8-14;tv_on;8:47
vc;2016-8-14;shower_on;9:14
vc;2016-8-14;shower_off;9:24
vc;2016-8-14;toothbrush;9:26
vc;2016-8-15;garage;9:00
vc;2016-8-15;light_off;8:58
vc;2016-8-15;tv_off;8:55
vc;2016-8-15;clock;7:30
vc;2016-8-15;heater;7:0
vc;2016-8-15;light_on;7:31
vc;2016-8-15;coffee;7:37
vc;2016-8-15;tv_on;7:37
vc;2016-8-15;shower_on;7:58
vc;2016-8-15;shower_off;8:11
vc;2016-8-15;toothbrush;8:13
vc;2016-8-16;garage;8:45
vc;2016-8-16;light_off;8:43
vc;2016-8-16;clock;7:45
vc;2016-8-16;heater;7:15
vc;2016-8-16;light_on;7:46
vc;2016-8-16;coffee;7:53
vc;2016-8-16;shower_on;8:2
vc;2016-8-16;shower_off;8:9
vc;2016-8-16;toothbrush;8:11
vc;2016-8-17;garage;8:30
vc;2016-8-17;light_off;8:28
vc;2016-8-17;clock;7:30
vc;2016-8-17;heater;7:0
vc;2016-8-17;light_on;7:31
vc;2016-8-17;coffee;7:41
vc;2016-8-17;shower_on;7:52
vc;2016-8-17;shower_off;7:57
vc;2016-8-17;toothbrush;7:59
vc;2016-8-17;clock;8:0
vc;2016-8-17;heater;7:30
vc;2016-8-17;light_on;4:51
vc;2016-8-17;coffee;4:55
vc;2016-8-17;door;4:58
vc;2016-8-18;garage;9:45
vc;2016-8-18;light_off;9:43
vc;2016-8-18;clock;8:45
vc;2016-8-18;heater;8:15
vc;2016-8-18;light_on;8:46
vc;2016-8-18;coffee;8:58
vc;2016-8-18;shower_on;9:9
vc;2016-8-18;shower_off;9:16
vc;2016-8-18;toothbrush;9:18
vc;2016-8-19;garage;9:15
vc;2016-8-19;light_off;9:13
vc;2016-8-19;clock;8:15
vc;2016-8-19;heater;7:45
vc;2016-8-19;light_on;8:16
vc;2016-8-19;coffee;8:23
vc;2016-8-19;shower_on;8:34
vc;2016-8-19;shower_off;8:40
vc;2016-8-19;toothbrush;8:42
vc;2016-8-19;clock;8:0
vc;2016-8-19;heater;7:30
vc;2016-8-19;light_on;6:9
vc;2016-8-19;coffee;6:12
vc;2016-8-19;door;6:15
vc;2016-8-20;garage;10:00
vc;2016-8-20;light_off;9:58
vc;2016-8-20;tv_off;9:55
vc;2016-8-20;clock;8:30
vc;2016-8-20;heater;8:0
vc;2016-8-20;light_on;8:31
vc;2016-8-20;coffee;8:53
vc;2016-8-20;tv_on;8:53
vc;2016-8-20;shower_on;9:26
vc;2016-8-20;shower_off;9:34
vc;2016-8-20;toothbrush;9:36
vc;2016-8-20;clock;8:0
vc;2016-8-20;heater;7:30
vc;2016-8-20;light_on;5:40
vc;2016-8-20;coffee;5:43
vc;2016-8-20;door;5:46
vc;2016-8-21;garage;10:00
vc;2016-8-21;light_off;9:58
vc;2016-8-21;tv_off;9:55
vc;2016-8-21;clock;8:30
vc;2016-8-21;heater;8:0
vc;2016-8-21;light_on;8:31
vc;2016-8-21;coffee;8:55
vc;2016-8-21;tv_on;8:55
vc;2016-8-21;shower_on;9:21
vc;2016-8-21;shower_off;9:30
vc;2016-8-21;toothbrush;9:32
vc;2016-8-21;clock;8:0
vc;2016-8-21;heater;7:30
vc;2016-8-21;light_on;5:20
vc;2016-8-21;coffee;5:26
vc;2016-8-21;door;5:29
vc;2016-8-22;garage;9:30
vc;2016-8-22;light_off;9:28
vc;2016-8-22;clock;8:30
vc;2016-8-22;heater;8:0
vc;2016-8-22;light_on;8:31
vc;2016-8-22;coffee;8:43
vc;2016-8-22;shower_on;8:54
vc;2016-8-22;shower_off;8:59
vc;2016-8-22;toothbrush;9:1
vc;2016-8-23;garage;9:30
vc;2016-8-23;light_off;9:28
vc;2016-8-23;clock;8:30
vc;2016-8-23;heater;8:0
vc;2016-8-23;light_on;8:31
vc;2016-8-23;coffee;8:39
vc;2016-8-23;shower_on;8:50
vc;2016-8-23;shower_off;8:56
vc;2016-8-23;toothbrush;8:58
vc;2016-8-23;clock;8:0
vc;2016-8-23;heater;7:30
vc;2016-8-23;light_on;4:52
vc;2016-8-23;coffee;4:55
vc;2016-8-23;door;4:58
vc;2016-8-24;garage;9:0
vc;2016-8-24;light_off;8:58
vc;2016-8-24;clock;8:0
vc;2016-8-24;heater;7:30
vc;2016-8-24;light_on;8:1
vc;2016-8-24;coffee;8:9
vc;2016-8-24;shower_on;8:20
vc;2016-8-24;shower_off;8:25
vc;2016-8-24;toothbrush;8:27
vc;2016-8-25;garage;9:45
vc;2016-8-25;light_off;9:43
vc;2016-8-25;clock;8:45
vc;2016-8-25;heater;8:15
vc;2016-8-25;light_on;8:46
vc;2016-8-25;coffee;8:57
vc;2016-8-25;shower_on;9:6
vc;2016-8-25;shower_off;9:13
vc;2016-8-25;toothbrush;9:15
vc;2016-8-26;garage;9:45
vc;2016-8-26;light_off;9:43
vc;2016-8-26;clock;8:45
vc;2016-8-26;heater;8:15
vc;2016-8-26;light_on;8:46
vc;2016-8-26;coffee;8:56
vc;2016-8-26;shower_on;9:4
vc;2016-8-26;shower_off;9:10
vc;2016-8-26;toothbrush;9:12
vc;2016-8-26;clock;8:0
vc;2016-8-26;heater;7:30
vc;2016-8-26;light_on;6:19
vc;2016-8-26;coffee;6:23
vc;2016-8-26;door;6:26
vc;2016-8-27;garage;9:00
vc;2016-8-27;light_off;8:58
vc;2016-8-27;tv_off;8:55
vc;2016-8-27;clock;7:30
vc;2016-8-27;heater;7:0
vc;2016-8-27;light_on;7:31
vc;2016-8-27;coffee;7:41
vc;2016-8-27;tv_on;7:41
vc;2016-8-27;shower_on;8:15
vc;2016-8-27;shower_off;8:24
vc;2016-8-27;toothbrush;8:26
vc;2016-8-27;clock;8:0
vc;2016-8-27;heater;7:30
vc;2016-8-27;light_on;6:15
vc;2016-8-27;coffee;6:21
vc;2016-8-27;door;6:24
vc;2016-8-28;garage;9:00
vc;2016-8-28;light_off;8:58
vc;2016-8-28;tv_off;8:55
vc;2016-8-28;clock;7:30
vc;2016-8-28;heater;7:0
vc;2016-8-28;light_on;7:31
vc;2016-8-28;coffee;7:45
vc;2016-8-28;tv_on;7:45
vc;2016-8-28;shower_on;8:23
vc;2016-8-28;shower_off;8:33
vc;2016-8-28;toothbrush;8:35
vc;2016-8-29;garage;9:0
vc;2016-8-29;light_off;8:58
vc;2016-8-29;clock;8:0
vc;2016-8-29;heater;7:30
vc;2016-8-29;light_on;8:1
vc;2016-8-29;coffee;8:10
vc;2016-8-29;shower_on;8:18
vc;2016-8-29;shower_off;8:24
vc;2016-8-29;toothbrush;8:26
vc;2016-8-30;garage;9:30
vc;2016-8-30;light_off;9:28
vc;2016-8-30;clock;8:30
vc;2016-8-30;heater;8:0
vc;2016-8-30;light_on;8:31
vc;2016-8-30;coffee;8:38
vc;2016-8-30;shower_on;8:50
vc;2016-8-30;shower_off;8:54
vc;2016-8-30;toothbrush;8:56
vc;2016-8-31;garage;9:45
vc;2016-8-31;light_off;9:43
vc;2016-8-31;clock;8:45
vc;2016-8-31;heater;8:15
vc;2016-8-31;light_on;8:46
vc;2016-8-31;coffee;8:53
vc;2016-8-31;shower_on;9:4
vc;2016-8-31;shower_off;9:10
vc;2016-8-31;toothbrush;9:12
vc;2016-9-1;garage;9:45
vc;2016-9-1;light_off;9:43
vc;2016-9-1;clock;8:45
vc;2016-9-1;heater;8:15
vc;2016-9-1;light_on;8:46
vc;2016-9-1;coffee;8:58
vc;2016-9-1;shower_on;9:9
vc;2016-9-1;shower_off;9:15
vc;2016-9-1;toothbrush;9:17
vc;2016-9-2;garage;8:26
vc;2016-9-2;light_off;8:24
vc;2016-9-2;clock;7:26
vc;2016-9-2;heater;6:56
vc;2016-9-2;light_on;7:27
vc;2016-9-2;coffee;7:34
vc;2016-9-2;shower_on;7:43
vc;2016-9-2;shower_off;7:50
vc;2016-9-2;toothbrush;7:52
vc;2016-9-2;clock;8:0
vc;2016-9-2;heater;7:30
vc;2016-9-2;light_on;5:56
vc;2016-9-2;coffee;6:2
vc;2016-9-2;door;6:5
vc;2016-9-3;garage;10:00
vc;2016-9-3;light_off;9:58
vc;2016-9-3;tv_off;9:55
vc;2016-9-3;clock;8:30
vc;2016-9-3;heater;8:0
vc;2016-9-3;light_on;8:31
vc;2016-9-3;coffee;8:46
vc;2016-9-3;tv_on;8:46
vc;2016-9-3;shower_on;9:7
vc;2016-9-3;shower_off;9:19
vc;2016-9-3;toothbrush;9:21
vc;2016-9-4;garage;10:00
vc;2016-9-4;light_off;9:58
vc;2016-9-4;tv_off;9:55
vc;2016-9-4;clock;8:30
vc;2016-9-4;heater;8:0
vc;2016-9-4;light_on;8:31
vc;2016-9-4;coffee;8:36
vc;2016-9-4;tv_on;8:36
vc;2016-9-4;shower_on;9:16
vc;2016-9-4;shower_off;9:28
vc;2016-9-4;toothbrush;9:30
vc;2016-9-5;garage;8:56
vc;2016-9-5;light_off;8:54
vc;2016-9-5;clock;7:56
vc;2016-9-5;heater;7:26
vc;2016-9-5;light_on;7:57
vc;2016-9-5;coffee;8:8
vc;2016-9-5;shower_on;8:18
vc;2016-9-5;shower_off;8:22
vc;2016-9-5;toothbrush;8:24
vc;2016-9-6;garage;9:30
vc;2016-9-6;light_off;9:28
vc;2016-9-6;clock;8:30
vc;2016-9-6;heater;8:0
vc;2016-9-6;light_on;8:31
vc;2016-9-6;coffee;8:39
vc;2016-9-6;shower_on;8:50
vc;2016-9-6;shower_off;8:55
vc;2016-9-6;toothbrush;8:57
vc;2016-9-7;garage;9:30
vc;2016-9-7;light_off;9:28
vc;2016-9-7;clock;8:30
vc;2016-9-7;heater;8:0
vc;2016-9-7;light_on;8:31
vc;2016-9-7;coffee;8:41
vc;2016-9-7;shower_on;8:52
vc;2016-9-7;shower_off;8:57
vc;2016-9-7;toothbrush;8:59
vc;2016-9-8;garage;9:11
vc;2016-9-8;light_off;9:9
vc;2016-9-8;clock;8:11
vc;2016-9-8;heater;7:41
vc;2016-9-8;light_on;8:12
vc;2016-9-8;coffee;8:19
vc;2016-9-8;shower_on;8:29
vc;2016-9-8;shower_off;8:35
vc;2016-9-8;toothbrush;8:37
vc;2016-9-9;garage;8:26
vc;2016-9-9;light_off;8:24
vc;2016-9-9;clock;7:26
vc;2016-9-9;heater;6:56
vc;2016-9-9;light_on;7:27
vc;2016-9-9;coffee;7:37
vc;2016-9-9;shower_on;7:49
vc;2016-9-9;shower_off;7:54
vc;2016-9-9;toothbrush;7:56
vc;2016-9-9;clock;8:0
vc;2016-9-9;heater;7:30
vc;2016-9-9;light_on;5:40
vc;2016-9-9;coffee;5:45
vc;2016-9-9;door;5:48
vc;2016-9-10;garage;9:00
vc;2016-9-10;light_off;8:58
vc;2016-9-10;tv_off;8:55
vc;2016-9-10;clock;7:30
vc;2016-9-10;heater;7:0
vc;2016-9-10;light_on;7:31
vc;2016-9-10;coffee;7:53
vc;2016-9-10;tv_on;7:53
vc;2016-9-10;shower_on;8:20
vc;2016-9-10;shower_off;8:32
vc;2016-9-10;toothbrush;8:34
vc;2016-9-10;clock;8:0
vc;2016-9-10;heater;7:30
vc;2016-9-10;light_on;5:39
vc;2016-9-10;coffee;5:42
vc;2016-9-10;door;5:45
vc;2016-9-11;garage;10:00
vc;2016-9-11;light_off;9:58
vc;2016-9-11;tv_off;9:55
vc;2016-9-11;clock;8:30
vc;2016-9-11;heater;8:0
vc;2016-9-11;light_on;8:31
vc;2016-9-11;coffee;8:52
vc;2016-9-11;tv_on;8:52
vc;2016-9-11;shower_on;9:24
vc;2016-9-11;shower_off;9:34
vc;2016-9-11;toothbrush;9:36
vc;2016-9-12;garage;9:41
vc;2016-9-12;light_off;9:39
